Format Version,1.21,Take Name,rutina1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-11-16 03.39.44.594 PM,Total Frames in Take,2695,Total Exported Frames,2695,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
1353,11.275000,0.127910,0.645805,-0.018020,-0.752496,0.034760,0.932045,-0.126596,0.083615,0.557186,-0.022455,-0.825862,0.045415,1.006627,-0.143245,0.014023,0.522367,-0.061814,-0.850362,0.055836,1.189650,-0.173558,-0.111949,0.490331,-0.132675,-0.854073,0.020728,1.392077,-0.183219,-0.076307,0.475593,-0.113322,-0.868992,-0.010472,1.531242,-0.184559,-0.050214,0.544583,-0.039168,-0.836286,0.055657,1.387835,-0.157732,-0.626857,0.513279,0.216504,-0.544721,0.091185,1.388787,-0.077245,-0.448962,0.699946,0.363324,-0.420124,0.210752,1.111611,0.013455,-0.433114,0.677418,0.426907,-0.413846,0.150424,0.880570,0.078243,-0.031152,0.506675,-0.061590,-0.859370,0.022123,1.378842,-0.224306,-0.100815,0.083086,-0.646891,-0.751309,-0.020020,1.372305,-0.301265,0.174986,0.041198,-0.555095,-0.812128,-0.067066,1.071205,-0.381728,0.363426,0.101814,-0.549156,-0.745643,-0.160616,0.845836,-0.350402,0.553762,0.576557,0.240010,-0.550750,0.050306,0.950142,-0.035577,0.212013,0.639394,0.119439,-0.729356,-0.327834,0.836444,0.103970,0.197429,0.626170,0.166626,-0.735641,-0.506195,0.484620,0.166537,0.010363,0.672088,-0.030019,-0.739790,0.019213,0.913948,-0.217615,0.043180,0.686676,-0.093702,-0.719605,0.031981,0.495996,-0.194295,0.010804,0.779391,-0.005732,-0.626419,0.061090,0.111635,-0.118099,0.211864,0.626019,0.175892,-0.729572,-0.657054,0.502073,0.190999,0.005952,0.774263,-0.010888,-0.632742,-0.077336,0.051142,-0.147089
1354,11.283333,0.127398,0.646394,-0.018045,-0.752076,0.034880,0.931998,-0.126798,0.083451,0.557838,-0.022381,-0.825440,0.045493,1.006600,-0.143383,0.013825,0.523037,-0.061875,-0.849949,0.055928,1.189644,-0.173624,-0.112302,0.491028,-0.132576,-0.853641,0.020758,1.392062,-0.183270,-0.077059,0.476255,-0.113204,-0.868578,-0.010470,1.531269,-0.184520,-0.050355,0.545159,-0.039027,-0.835909,0.055649,1.387824,-0.157730,-0.627266,0.513825,0.215862,-0.543990,0.091068,1.388734,-0.077194,-0.449658,0.699677,0.362652,-0.420408,0.210457,1.111530,0.013653,-0.433847,0.676546,0.426342,-0.415083,0.150526,0.880279,0.078542,-0.031401,0.507143,-0.061373,-0.859100,0.022221,1.378841,-0.224359,-0.101171,0.083127,-0.646743,-0.751384,-0.019843,1.372365,-0.301366,0.174770,0.041257,-0.555061,-0.812195,-0.067005,1.071325,-0.381989,0.363596,0.101651,-0.548605,-0.745987,-0.160592,0.845901,-0.350742,0.552172,0.577971,0.238918,-0.551338,0.050283,0.950049,-0.035745,0.214949,0.637750,0.120702,-0.729728,-0.327358,0.834440,0.103585,0.201472,0.626069,0.165909,-0.734793,-0.507695,0.483796,0.167548,0.010297,0.672862,-0.030321,-0.739075,0.019477,0.913947,-0.217850,0.043507,0.687965,-0.093393,-0.718394,0.032444,0.496009,-0.194388,0.010923,0.779415,-0.005807,-0.626386,0.061095,0.111632,-0.118119,0.216125,0.626554,0.174811,-0.728122,-0.658460,0.502077,0.191990,0.006057,0.774266,-0.010976,-0.632736,-0.077334,0.051143,-0.147104
1355,11.291667,0.127096,0.646988,-0.018029,-0.751617,0.034946,0.931911,-0.126983,0.083218,0.558545,-0.022308,-0.824988,0.045545,1.006526,-0.143524,0.013667,0.523779,-0.061905,-0.849492,0.055982,1.189634,-0.173678,-0.112834,0.491781,-0.132444,-0.853158,0.020769,1.392044,-0.183321,-0.077648,0.476984,-0.113156,-0.868132,-0.010506,1.531303,-0.184434,-0.050282,0.546004,-0.038692,-0.835377,0.055617,1.387809,-0.157722,-0.627918,0.514403,0.215016,-0.543025,0.090878,1.388665,-0.077117,-0.450423,0.699526,0.361989,-0.420413,0.210122,1.111442,0.013862,-0.434088,0.676171,0.425989,-0.415805,0.150530,0.880078,0.078736,-0.031633,0.507824,-0.061137,-0.858706,0.022306,1.378837,-0.224412,-0.100853,0.083720,-0.646578,-0.751503,-0.019641,1.372425,-0.301488,0.174728,0.041591,-0.554825,-0.812348,-0.066875,1.071436,-0.382257,0.363710,0.101010,-0.548757,-0.745908,-0.160563,0.846069,-0.351184,0.550492,0.579220,0.238517,-0.551881,0.050205,0.949936,-0.035900,0.218439,0.639079,0.120779,-0.727513,-0.327122,0.832616,0.102849,0.202925,0.625384,0.164930,-0.735197,-0.509239,0.483493,0.168005,0.009772,0.673877,-0.030968,-0.738130,0.019688,0.913887,-0.218065,0.044256,0.688708,-0.092725,-0.717722,0.033318,0.495973,-0.194544,0.011110,0.779423,-0.005963,-0.626371,0.061124,0.111623,-0.118171,0.219237,0.626238,0.174574,-0.727520,-0.659935,0.501926,0.192752,0.006317,0.774252,-0.011027,-0.632750,-0.077309,0.051134,-0.147131
1356,11.300000,0.126546,0.647529,-0.018041,-0.751244,0.035016,0.931806,-0.127177,0.083066,0.559195,-0.022257,-0.824564,0.045569,1.006442,-0.143650,0.013471,0.524478,-0.061857,-0.849067,0.056018,1.189623,-0.173750,-0.113137,0.492632,-0.132085,-0.852682,0.020781,1.392031,-0.183356,-0.078416,0.477839,-0.113268,-0.867578,-0.010447,1.531337,-0.184357,-0.050489,0.546937,-0.038671,-0.834755,0.055588,1.387790,-0.157704,-0.628453,0.515186,0.214237,-0.541971,0.090670,1.388611,-0.077020,-0.451284,0.699280,0.361334,-0.420462,0.209617,1.111313,0.014121,-0.434495,0.675635,0.425679,-0.416567,0.150438,0.879867,0.078944,-0.031840,0.508718,-0.061026,-0.858177,0.022387,1.378842,-0.224451,-0.100747,0.084071,-0.646482,-0.751560,-0.019403,1.372476,-0.301616,0.174885,0.042001,-0.554505,-0.812511,-0.066678,1.071526,-0.382505,0.363839,0.101712,-0.548243,-0.746127,-0.160514,0.846226,-0.351586,0.548784,0.580764,0.236744,-0.552722,0.050143,0.949777,-0.036062,0.221495,0.638457,0.121037,-0.727092,-0.326412,0.830179,0.102838,0.207378,0.627876,0.166431,-0.731483,-0.510295,0.481591,0.170022,0.009302,0.675063,-0.031866,-0.737013,0.019889,0.913835,-0.218292,0.044880,0.690353,-0.091871,-0.716211,0.034301,0.495962,-0.194532,0.011327,0.779447,-0.006061,-0.626337,0.061149,0.111606,-0.118216,0.220961,0.627039,0.175725,-0.726030,-0.661018,0.501397,0.193513,0.006513,0.774228,-0.011140,-0.632775,-0.077295,0.051134,-0.147162
1357,11.308333,0.125989,0.648128,-0.018220,-0.750816,0.035094,0.931718,-0.127346,0.083042,0.559980,-0.022269,-0.824033,0.045584,1.006375,-0.143766,0.013178,0.525338,-0.061828,-0.848542,0.056054,1.189585,-0.173855,-0.113423,0.493531,-0.131915,-0.852151,0.020765,1.391987,-0.183406,-0.079060,0.478685,-0.113255,-0.867055,-0.010464,1.531357,-0.184327,-0.050637,0.547469,-0.038758,-0.834393,0.055524,1.387742,-0.157687,-0.628398,0.515915,0.213865,-0.541489,0.090502,1.388554,-0.076958,-0.451820,0.698915,0.361104,-0.420691,0.209075,1.111178,0.014430,-0.435214,0.674668,0.425655,-0.417409,0.150223,0.879604,0.079220,-0.032050,0.509445,-0.060926,-0.857745,0.022457,1.378824,-0.224505,-0.100464,0.084699,-0.646411,-0.751589,-0.019204,1.372501,-0.301743,0.175593,0.042477,-0.554176,-0.812559,-0.066470,1.071598,-0.382812,0.364517,0.102782,-0.547163,-0.746442,-0.160465,0.846364,-0.351920,0.547020,0.582756,0.234936,-0.553145,0.050073,0.949659,-0.036201,0.224871,0.638903,0.120951,-0.725677,-0.325783,0.827728,0.102564,0.210727,0.629102,0.167805,-0.729155,-0.511445,0.480022,0.171620,0.008757,0.675914,-0.032503,-0.736211,0.020114,0.913777,-0.218491,0.045596,0.691148,-0.091173,-0.715487,0.035199,0.495929,-0.194690,0.012101,0.779553,-0.006596,-0.626185,0.061200,0.111543,-0.118332,0.223059,0.628524,0.176108,-0.724009,-0.662133,0.500910,0.194390,0.006849,0.773530,-0.012048,-0.633608,-0.077265,0.051092,-0.147220
1358,11.316667,0.125258,0.648741,-0.018566,-0.750401,0.035230,0.931619,-0.127541,0.082750,0.560716,-0.022181,-0.823564,0.045620,1.006302,-0.143905,0.013020,0.526116,-0.061809,-0.848064,0.056084,1.189565,-0.173883,-0.113601,0.494373,-0.131904,-0.851641,0.020770,1.391963,-0.183422,-0.079760,0.479539,-0.113221,-0.866523,-0.010482,1.531378,-0.184312,-0.050747,0.548141,-0.038856,-0.833940,0.055483,1.387716,-0.157643,-0.628425,0.516638,0.213305,-0.540988,0.090331,1.388523,-0.076857,-0.452292,0.698694,0.361099,-0.420555,0.208584,1.111109,0.014833,-0.435754,0.674236,0.427553,-0.415600,0.149899,0.879496,0.079433,-0.032166,0.510153,-0.060849,-0.857325,0.022539,1.378816,-0.224524,-0.100463,0.085034,-0.646593,-0.751394,-0.018997,1.372523,-0.301831,0.175923,0.042816,-0.553564,-0.812887,-0.066079,1.071634,-0.383059,0.365002,0.103350,-0.546987,-0.746256,-0.160388,0.846531,-0.352275,0.545155,0.584678,0.233755,-0.553458,0.050058,0.949533,-0.036366,0.228039,0.639588,0.121418,-0.724005,-0.325280,0.825431,0.101878,0.212288,0.627717,0.167647,-0.729931,-0.512793,0.479120,0.171939,0.008037,0.676939,-0.033367,-0.735238,0.020403,0.913705,-0.218717,0.046648,0.691907,-0.090245,-0.714803,0.036394,0.495895,-0.194848,0.012331,0.779562,-0.006719,-0.626168,0.061231,0.111526,-0.118382,0.226729,0.628540,0.176112,-0.722852,-0.663355,0.500356,0.195213,0.007443,0.773641,-0.011705,-0.633473,-0.077246,0.051090,-0.147247
1359,11.325000,0.124589,0.649316,-0.018801,-0.750009,0.035303,0.931523,-0.127737,0.082478,0.561564,-0.022272,-0.823011,0.045611,1.006230,-0.144040,0.012818,0.527099,-0.061561,-0.847474,0.056023,1.189536,-0.173949,-0.113730,0.495366,-0.131895,-0.851048,0.020753,1.391944,-0.183424,-0.080389,0.480488,-0.113180,-0.865944,-0.010507,1.531377,-0.184297,-0.050864,0.548693,-0.039087,-0.833559,0.055407,1.387675,-0.157569,-0.629220,0.517609,0.212166,-0.539583,0.090145,1.388497,-0.076736,-0.453188,0.698879,0.360151,-0.420095,0.208070,1.111016,0.015171,-0.436723,0.673825,0.427384,-0.415422,0.149597,0.879339,0.079701,-0.032277,0.510832,-0.060903,-0.856913,0.022614,1.378826,-0.224531,-0.099816,0.086099,-0.646501,-0.751438,-0.018799,1.372544,-0.301905,0.176690,0.043457,-0.553251,-0.812899,-0.065841,1.071712,-0.383371,0.365784,0.103719,-0.546466,-0.746203,-0.160296,0.846653,-0.352660,0.543226,0.586168,0.232391,-0.554354,0.049989,0.949400,-0.036531,0.231099,0.640149,0.121328,-0.722553,-0.324623,0.823007,0.101604,0.215711,0.628560,0.165563,-0.728677,-0.513685,0.477742,0.173199,0.007367,0.677623,-0.034228,-0.734575,0.020618,0.913645,-0.218942,0.047614,0.692258,-0.089363,-0.714511,0.037497,0.495875,-0.194982,0.012672,0.779562,-0.006757,-0.626160,0.061280,0.111479,-0.118444,0.231324,0.629059,0.175066,-0.721198,-0.664236,0.499372,0.196176,0.007922,0.773672,-0.011561,-0.633431,-0.077225,0.051096,-0.147281
1360,11.333333,0.123722,0.649952,-0.019173,-0.749592,0.035393,0.931394,-0.127956,0.082175,0.562332,-0.022178,-0.822519,0.045584,1.006132,-0.144190,0.012645,0.527924,-0.061442,-0.846972,0.055990,1.189483,-0.173981,-0.113972,0.496280,-0.131942,-0.850475,0.020725,1.391894,-0.183421,-0.080820,0.481499,-0.113097,-0.865353,-0.010576,1.531347,-0.184257,-0.051041,0.549450,-0.039321,-0.833039,0.055330,1.387614,-0.157502,-0.629653,0.518627,0.211393,-0.538402,0.089918,1.388443,-0.076605,-0.454071,0.698915,0.359284,-0.419823,0.207385,1.110837,0.015512,-0.438034,0.673286,0.427470,-0.414827,0.149226,0.879197,0.079959,-0.032318,0.511614,-0.060543,-0.856470,0.022665,1.378797,-0.224531,-0.099209,0.086901,-0.646487,-0.751439,-0.018615,1.372582,-0.301982,0.177117,0.044169,-0.552892,-0.813012,-0.065581,1.071774,-0.383579,0.366531,0.103596,-0.546211,-0.746041,-0.160209,0.846739,-0.353068,0.541141,0.587742,0.230994,-0.555309,0.049920,0.949231,-0.036717,0.234116,0.641028,0.120923,-0.720868,-0.323918,0.820403,0.101264,0.219147,0.629643,0.164628,-0.726926,-0.514412,0.475982,0.174474,0.006602,0.677240,-0.034653,-0.734916,0.020865,0.913556,-0.219194,0.048814,0.691925,-0.088914,-0.714809,0.038452,0.495802,-0.195473,0.012823,0.779528,-0.006742,-0.626200,0.061348,0.111430,-0.118526,0.234146,0.629908,0.173964,-0.719811,-0.664947,0.498240,0.196955,0.008180,0.773556,-0.011376,-0.633573,-0.077176,0.051078,-0.147339
1361,11.341667,0.122572,0.650577,-0.019584,-0.749228,0.035521,0.931237,-0.128190,0.081850,0.563094,-0.022116,-0.822032,0.045562,1.006017,-0.144327,0.012492,0.528748,-0.061362,-0.846466,0.055950,1.189436,-0.174006,-0.114015,0.497159,-0.132240,-0.849910,0.020680,1.391847,-0.183426,-0.081308,0.482488,-0.112833,-0.864790,-0.010692,1.531300,-0.184308,-0.051201,0.550283,-0.039507,-0.832470,0.055236,1.387560,-0.157442,-0.629984,0.519515,0.210664,-0.537443,0.089661,1.388389,-0.076476,-0.454465,0.699231,0.358709,-0.419363,0.206741,1.110697,0.015874,-0.437826,0.673703,0.427185,-0.414664,0.148555,0.879000,0.080300,-0.032818,0.512688,-0.060716,-0.855796,0.022701,1.378768,-0.224537,-0.098402,0.088022,-0.646459,-0.751439,-0.018382,1.372585,-0.302096,0.177552,0.044927,-0.552472,-0.813162,-0.065248,1.071816,-0.383893,0.366948,0.103441,-0.546436,-0.745692,-0.160067,0.846841,-0.353608,0.539142,0.589499,0.229477,-0.556018,0.049892,0.949005,-0.036913,0.236931,0.642333,0.119755,-0.718979,-0.323187,0.817783,0.100868,0.222909,0.631038,0.164616,-0.724572,-0.514751,0.473769,0.175977,0.005960,0.677535,-0.035781,-0.734596,0.021150,0.913470,-0.219467,0.049758,0.692714,-0.087737,-0.714125,0.039784,0.495775,-0.195494,0.013238,0.779498,-0.006823,-0.626228,0.061409,0.111360,-0.118608,0.236325,0.630940,0.173274,-0.718360,-0.665258,0.496916,0.197735,0.008669,0.773512,-0.011350,-0.633621,-0.077151,0.051065,-0.147371
1362,11.350000,0.121742,0.651102,-0.019946,-0.748898,0.035583,0.931092,-0.128378,0.081557,0.563894,-0.021939,-0.821517,0.045510,1.005901,-0.144451,0.012374,0.529634,-0.061434,-0.845908,0.055922,1.189409,-0.174005,-0.114291,0.498135,-0.132217,-0.849304,0.020605,1.391810,-0.183454,-0.081606,0.483554,-0.112720,-0.864182,-0.010792,1.531265,-0.184281,-0.052028,0.551470,-0.039806,-0.831619,0.055108,1.387529,-0.157400,-0.630698,0.520470,0.209313,-0.536208,0.089298,1.388305,-0.076334,-0.455403,0.699428,0.358103,-0.418535,0.206109,1.110619,0.016376,-0.436907,0.674361,0.424844,-0.416963,0.147981,0.878741,0.080551,-0.032951,0.513825,-0.060959,-0.855092,0.022714,1.378741,-0.224564,-0.097405,0.089570,-0.646252,-0.751564,-0.018158,1.372548,-0.302233,0.178545,0.045470,-0.552375,-0.812980,-0.065019,1.071865,-0.384352,0.367214,0.104214,-0.545128,-0.746411,-0.159865,0.846912,-0.354019,0.537411,0.591560,0.227516,-0.556312,0.049823,0.948820,-0.037073,0.239162,0.642923,0.119505,-0.717754,-0.322471,0.815286,0.100610,0.224691,0.631607,0.164100,-0.723642,-0.515134,0.471985,0.176813,0.005255,0.677713,-0.036691,-0.734392,0.021343,0.913364,-0.219683,0.050572,0.693874,-0.086838,-0.713050,0.040929,0.495718,-0.195623,0.013889,0.779351,-0.006440,-0.626401,0.061519,0.111159,-0.118750,0.239366,0.631377,0.173683,-0.716868,-0.665630,0.495449,0.198303,0.009054,0.773081,-0.011233,-0.634144,-0.077143,0.051066,-0.147440
1363,11.358333,0.120856,0.651592,-0.020337,-0.748604,0.035665,0.930935,-0.128563,0.081217,0.564686,-0.021885,-0.821009,0.045468,1.005774,-0.144569,0.012215,0.530535,-0.061442,-0.845345,0.055858,1.189376,-0.174010,-0.114175,0.499217,-0.132254,-0.848679,0.020504,1.391771,-0.183461,-0.082089,0.484769,-0.112611,-0.863469,-0.010877,1.531256,-0.184340,-0.051949,0.552652,-0.039676,-0.830844,0.054954,1.387490,-0.157336,-0.631330,0.521413,0.208293,-0.534943,0.088916,1.388239,-0.076174,-0.456077,0.700049,0.356981,-0.417719,0.205377,1.110481,0.016762,-0.438730,0.673993,0.424330,-0.416165,0.147210,0.878584,0.080922,-0.033148,0.514751,-0.061228,-0.854508,0.022704,1.378717,-0.224571,-0.096723,0.090428,-0.646333,-0.751480,-0.017995,1.372513,-0.302330,0.179614,0.046512,-0.551850,-0.813042,-0.064692,1.071840,-0.384578,0.368582,0.105554,-0.544082,-0.746311,-0.159771,0.846978,-0.354421,0.535551,0.593294,0.226034,-0.556863,0.049782,0.948619,-0.037230,0.241331,0.643838,0.118905,-0.716305,-0.321782,0.812850,0.100239,0.225942,0.632062,0.161379,-0.723467,-0.515098,0.470613,0.177484,0.004448,0.678467,-0.037718,-0.733648,0.021549,0.913250,-0.219895,0.051583,0.694768,-0.085863,-0.712225,0.042199,0.495662,-0.195728,0.014174,0.779314,-0.006413,-0.626441,0.061609,0.111101,-0.118804,0.242031,0.632178,0.171626,-0.715763,-0.665636,0.493818,0.198960,0.009356,0.773278,-0.011247,-0.633898,-0.077084,0.051065,-0.147461
1364,11.366667,0.119969,0.652059,-0.020697,-0.748330,0.035748,0.930792,-0.128733,0.080934,0.565634,-0.021901,-0.820383,0.045429,1.005662,-0.144669,0.011992,0.531672,-0.061365,-0.844639,0.055792,1.189348,-0.174027,-0.114326,0.500449,-0.132384,-0.847912,0.020419,1.391741,-0.183454,-0.082375,0.486122,-0.112510,-0.862694,-0.011006,1.531245,-0.184334,-0.052132,0.553467,-0.039873,-0.830281,0.054800,1.387452,-0.157240,-0.631529,0.522469,0.207496,-0.533988,0.088601,1.388201,-0.076011,-0.456864,0.700369,0.356187,-0.417001,0.204576,1.110352,0.017258,-0.439546,0.674368,0.423969,-0.415064,0.146484,0.878463,0.081258,-0.033213,0.515486,-0.061453,-0.854046,0.022731,1.378711,-0.224566,-0.095790,0.091462,-0.646392,-0.751423,-0.017830,1.372489,-0.302395,0.181041,0.047650,-0.551555,-0.812860,-0.064360,1.071820,-0.384753,0.369754,0.107905,-0.542752,-0.746364,-0.159544,0.846996,-0.354686,0.533185,0.594598,0.225114,-0.558113,0.049747,0.948428,-0.037373,0.243145,0.644422,0.117164,-0.715453,-0.321030,0.810194,0.099762,0.229158,0.634055,0.160839,-0.720827,-0.514525,0.467861,0.178864,0.004162,0.678995,-0.038747,-0.733108,0.021748,0.913156,-0.220093,0.051988,0.696001,-0.084772,-0.711122,0.043174,0.495631,-0.195501,0.014485,0.779372,-0.006551,-0.626359,0.061649,0.111049,-0.118889,0.243944,0.633091,0.171218,-0.714403,-0.665091,0.491703,0.199428,0.009717,0.773069,-0.011241,-0.634148,-0.077057,0.051038,-0.147537
1365,11.375000,0.119154,0.652532,-0.020917,-0.748042,0.035801,0.930643,-0.128877,0.080603,0.566544,-0.022007,-0.819785,0.045385,1.005542,-0.144737,0.011872,0.532748,-0.061445,-0.843957,0.055681,1.189305,-0.174015,-0.114599,0.501585,-0.132333,-0.847211,0.020256,1.391687,-0.183484,-0.082442,0.487326,-0.112365,-0.862027,-0.011191,1.531221,-0.184308,-0.052634,0.554114,-0.040014,-0.829811,0.054573,1.387405,-0.157184,-0.632195,0.523563,0.206204,-0.532626,0.088246,1.388115,-0.075901,-0.457478,0.700959,0.355392,-0.416014,0.203835,1.110223,0.017714,-0.439563,0.674907,0.423411,-0.414739,0.145593,0.878243,0.081588,-0.033310,0.516560,-0.061484,-0.853391,0.022676,1.378668,-0.224593,-0.095247,0.092032,-0.646712,-0.751147,-0.017689,1.372462,-0.302525,0.181723,0.048523,-0.551065,-0.812988,-0.063892,1.071758,-0.384935,0.370998,0.108417,-0.541880,-0.746306,-0.159300,0.847001,-0.355080,0.531577,0.596695,0.223154,-0.558197,0.049683,0.948220,-0.037487,0.243612,0.643818,0.117271,-0.715821,-0.320327,0.807816,0.099518,0.230240,0.633345,0.158942,-0.721527,-0.513926,0.465902,0.178828,0.003658,0.678724,-0.039029,-0.733346,0.021919,0.913067,-0.220266,0.052737,0.695911,-0.084472,-0.711190,0.043813,0.495557,-0.195831,0.014840,0.779338,-0.006625,-0.626393,0.061708,0.110996,-0.118968,0.245899,0.633555,0.168899,-0.713873,-0.664457,0.489626,0.199782,0.010081,0.772947,-0.011275,-0.634291,-0.077028,0.051034,-0.147569
1366,11.383333,0.118402,0.652952,-0.021092,-0.747790,0.035882,0.930535,-0.129016,0.080238,0.567411,-0.022230,-0.819215,0.045378,1.005460,-0.144804,0.011651,0.533802,-0.061407,-0.843297,0.055561,1.189265,-0.174011,-0.114424,0.502703,-0.132344,-0.846570,0.020103,1.391641,-0.183461,-0.082668,0.488448,-0.112349,-0.861372,-0.011318,1.531231,-0.184348,-0.052551,0.554888,-0.040332,-0.829283,0.054356,1.387355,-0.157079,-0.632220,0.524587,0.205294,-0.531940,0.087874,1.388109,-0.075732,-0.456240,0.700989,0.356699,-0.416203,0.203023,1.110194,0.018359,-0.437809,0.672894,0.426019,-0.417186,0.144284,0.878275,0.082244,-0.033371,0.517488,-0.061619,-0.852816,0.022628,1.378644,-0.224570,-0.094537,0.093248,-0.646871,-0.750950,-0.017565,1.372436,-0.302592,0.182130,0.049307,-0.550681,-0.813110,-0.063497,1.071768,-0.385285,0.371583,0.107891,-0.542756,-0.745454,-0.159070,0.847068,-0.355672,0.529779,0.598474,0.221282,-0.558747,0.049659,0.948052,-0.037599,0.244646,0.646676,0.114083,-0.713403,-0.319468,0.805352,0.099415,0.232971,0.637002,0.159441,-0.717308,-0.512508,0.462539,0.180563,0.003369,0.679622,-0.039638,-0.732483,0.022104,0.913018,-0.220433,0.053061,0.697359,-0.083857,-0.709819,0.044506,0.495546,-0.195802,0.015204,0.779290,-0.006704,-0.626444,0.061754,0.110963,-0.119061,0.245748,0.634670,0.169789,-0.712723,-0.663147,0.486969,0.199859,0.010462,0.772870,-0.011320,-0.634377,-0.077015,0.051049,-0.147609
1367,11.391667,0.117637,0.653344,-0.021234,-0.747565,0.036005,0.930456,-0.129124,0.079620,0.568292,-0.022574,-0.818655,0.045416,1.005408,-0.144835,0.011628,0.534882,-0.061473,-0.842607,0.055395,1.189263,-0.173920,-0.114579,0.503883,-0.132099,-0.845886,0.019912,1.391632,-0.183442,-0.082561,0.489665,-0.112497,-0.860672,-0.011452,1.531204,-0.184274,-0.052825,0.555921,-0.040487,-0.828566,0.054098,1.387352,-0.156974,-0.633421,0.525783,0.203801,-0.529901,0.087411,1.388087,-0.075543,-0.456650,0.701896,0.355526,-0.415227,0.202154,1.110061,0.018714,-0.437458,0.673659,0.426319,-0.416011,0.143186,0.878158,0.082654,-0.033375,0.518439,-0.061710,-0.852232,0.022545,1.378639,-0.224547,-0.093027,0.094863,-0.646833,-0.750969,-0.017473,1.372430,-0.302658,0.183488,0.050765,-0.550548,-0.812805,-0.063245,1.071778,-0.385499,0.372248,0.110159,-0.541125,-0.745976,-0.158820,0.847042,-0.356105,0.528116,0.600383,0.219725,-0.558887,0.049685,0.947907,-0.037680,0.244250,0.647476,0.113371,-0.712926,-0.318750,0.803159,0.099048,0.232188,0.635254,0.157194,-0.719605,-0.511174,0.460398,0.179877,0.003212,0.680020,-0.039674,-0.732112,0.022326,0.913006,-0.220568,0.053372,0.697796,-0.083758,-0.709378,0.044825,0.495536,-0.196001,0.015562,0.779294,-0.006838,-0.626428,0.061811,0.110957,-0.119130,0.247311,0.635539,0.166816,-0.712110,-0.661791,0.484207,0.200109,0.010621,0.772846,-0.011715,-0.634396,-0.076981,0.051079,-0.147643
1368,11.400000,0.116997,0.653691,-0.021228,-0.747362,0.036096,0.930380,-0.129212,0.079272,0.569036,-0.022773,-0.818166,0.045450,1.005356,-0.144846,0.011435,0.535778,-0.061617,-0.842030,0.055323,1.189259,-0.173864,-0.114556,0.504906,-0.132322,-0.845245,0.019750,1.391612,-0.183407,-0.082530,0.490874,-0.112376,-0.860002,-0.011650,1.531169,-0.184294,-0.052926,0.557374,-0.040633,-0.827576,0.053883,1.387343,-0.156868,-0.633458,0.526688,0.202993,-0.529269,0.086910,1.388069,-0.075320,-0.457415,0.702308,0.355037,-0.414106,0.201260,1.110020,0.019347,-0.437768,0.674592,0.425062,-0.415460,0.142171,0.878033,0.082963,-0.033466,0.519222,-0.061955,-0.851734,0.022477,1.378631,-0.224509,-0.092354,0.096138,-0.647114,-0.750647,-0.017393,1.372403,-0.302695,0.184049,0.051377,-0.550474,-0.812690,-0.062782,1.071784,-0.385862,0.372598,0.110125,-0.541515,-0.745524,-0.158374,0.847021,-0.356562,0.526353,0.601914,0.218505,-0.559381,0.049691,0.947759,-0.037741,0.243420,0.648582,0.111381,-0.712519,-0.318052,0.801005,0.098712,0.231829,0.635982,0.155932,-0.719352,-0.509180,0.457440,0.179951,0.003282,0.681185,-0.039580,-0.731033,0.022502,0.913002,-0.220682,0.053365,0.698180,-0.083804,-0.708995,0.044864,0.495527,-0.196090,0.015733,0.779273,-0.006861,-0.626450,0.061845,0.110931,-0.119182,0.247381,0.636275,0.165868,-0.711649,-0.659874,0.480897,0.200014,0.010791,0.772823,-0.011736,-0.634422,-0.076963,0.051079,-0.147672
