Format Version,1.21,Take Name,rutina1,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-16 03.39.44.594 PM,Total Frames in Take,2695,Total Exported Frames,675,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
337,11.233333,0.128647,0.642891,-0.018423,-0.754852,0.034283,0.932315,-0.125737,0.083934,0.554713,-0.022888,-0.827481,0.044900,1.006866,-0.142550,0.015633,0.520103,-0.061654,-0.851732,0.055149,1.189581,-0.173034,-0.108821,0.487465,-0.133191,-0.856035,0.020434,1.392057,-0.183088,-0.073945,0.472066,-0.114127,-0.871011,-0.010506,1.531351,-0.185230,-0.048176,0.542389,-0.039440,-0.837817,0.055482,1.387810,-0.157766,-0.625949,0.511643,0.218174,-0.546635,0.091425,1.389027,-0.077467,-0.444317,0.703209,0.365669,-0.417572,0.211592,1.111953,0.012752,-0.430443,0.680971,0.431238,-0.406240,0.148184,0.881897,0.077618,-0.029227,0.505302,-0.062397,-0.860187,0.021591,1.378703,-0.224144,-0.099432,0.082727,-0.647344,-0.751143,-0.020779,1.371857,-0.300951,0.176787,0.041084,-0.555680,-0.811344,-0.067492,1.070515,-0.380700,0.364989,0.102215,-0.550262,-0.744008,-0.160724,0.845110,-0.348771,0.560385,0.571141,0.243591,-0.548115,0.050534,0.950496,-0.034858,0.196126,0.638721,0.115004,-0.735081,-0.329378,0.844430,0.105884,0.182365,0.626446,0.161252,-0.740477,-0.496883,0.487531,0.162216,0.010928,0.667530,-0.029032,-0.743936,0.018033,0.914133,-0.216616,0.041634,0.681453,-0.094763,-0.724506,0.030013,0.496142,-0.193574,0.009368,0.779378,-0.004915,-0.626465,0.060975,0.111764,-0.117854,0.196883,0.626713,0.170381,-0.734465,-0.648104,0.500252,0.187353,0.004656,0.774333,-0.009904,-0.632684,-0.077379,0.051192,-0.147017
338,11.266667,0.128190,0.645201,-0.018122,-0.752964,0.034689,0.932109,-0.126423,0.083663,0.556629,-0.022488,-0.826232,0.045346,1.006680,-0.143122,0.014305,0.521824,-0.061833,-0.850689,0.055746,1.189657,-0.173457,-0.111490,0.489711,-0.132783,-0.854472,0.020690,1.392090,-0.183188,-0.075636,0.474930,-0.113443,-0.869397,-0.010474,1.531238,-0.184648,-0.049976,0.544046,-0.039207,-0.836648,0.055649,1.387851,-0.157742,-0.626873,0.512855,0.216813,-0.544979,0.091279,1.388839,-0.077300,-0.448219,0.700494,0.363640,-0.419730,0.211036,1.111684,0.013212,-0.433377,0.677805,0.429049,-0.410709,0.150227,0.880836,0.078028,-0.030863,0.506251,-0.061815,-0.859614,0.022030,1.378831,-0.224270,-0.100569,0.082863,-0.646937,-0.751327,-0.020183,1.372230,-0.301184,0.175009,0.041236,-0.555381,-0.811926,-0.067214,1.071074,-0.381445,0.363442,0.101667,-0.549796,-0.745184,-0.160600,0.845659,-0.350102,0.555252,0.575238,0.240861,-0.550257,0.050381,0.950242,-0.035436,0.208909,0.638772,0.118737,-0.730910,-0.328159,0.838272,0.104424,0.194228,0.626749,0.165498,-0.736255,-0.504384,0.485501,0.165873,0.010587,0.671195,-0.029661,-0.740611,0.018996,0.913977,-0.217410,0.042731,0.686034,-0.094062,-0.720197,0.031444,0.496011,-0.194168,0.010367,0.779364,-0.005576,-0.626461,0.061047,0.111645,-0.118049,0.208019,0.626339,0.174596,-0.730715,-0.655363,0.501952,0.190285,0.005667,0.774309,-0.010546,-0.632694,-0.077352,0.051108,-0.147072
339,11.300000,0.126546,0.647529,-0.018041,-0.751244,0.035016,0.931806,-0.127177,0.083063,0.559195,-0.022258,-0.824564,0.045569,1.006442,-0.143650,0.013473,0.524478,-0.061856,-0.849067,0.056017,1.189623,-0.173750,-0.113147,0.492631,-0.132087,-0.852682,0.020781,1.392031,-0.183357,-0.078416,0.477839,-0.113268,-0.867578,-0.010447,1.531337,-0.184358,-0.050490,0.546939,-0.038670,-0.834753,0.055589,1.387790,-0.157704,-0.628454,0.515187,0.214235,-0.541970,0.090670,1.388611,-0.077020,-0.451287,0.699278,0.361332,-0.420463,0.209617,1.111313,0.014121,-0.434495,0.675635,0.425679,-0.416567,0.150438,0.879867,0.078944,-0.031840,0.508718,-0.061027,-0.858177,0.022387,1.378842,-0.224452,-0.100746,0.084071,-0.646482,-0.751561,-0.019402,1.372476,-0.301617,0.174885,0.042002,-0.554508,-0.812510,-0.066678,1.071526,-0.382505,0.363839,0.101712,-0.548243,-0.746127,-0.160514,0.846226,-0.351587,0.548784,0.580764,0.236744,-0.552722,0.050143,0.949777,-0.036062,0.221495,0.638457,0.121037,-0.727092,-0.326412,0.830179,0.102838,0.207378,0.627876,0.166431,-0.731483,-0.510295,0.481591,0.170022,0.009302,0.675063,-0.031866,-0.737013,0.019889,0.913835,-0.218292,0.044880,0.690353,-0.091871,-0.716211,0.034301,0.495962,-0.194532,0.011327,0.779447,-0.006061,-0.626337,0.061149,0.111606,-0.118216,0.220961,0.627039,0.175725,-0.726030,-0.661018,0.501397,0.193513,0.006513,0.774228,-0.011140,-0.632775,-0.077295,0.051134,-0.147162
340,11.333333,0.123722,0.649952,-0.019173,-0.749592,0.035393,0.931394,-0.127956,0.082171,0.562332,-0.022179,-0.822520,0.045584,1.006132,-0.144190,0.012646,0.527924,-0.061441,-0.846972,0.055990,1.189483,-0.173982,-0.113981,0.496279,-0.131944,-0.850474,0.020725,1.391894,-0.183422,-0.080820,0.481499,-0.113097,-0.865353,-0.010576,1.531347,-0.184257,-0.051042,0.549452,-0.039320,-0.833038,0.055330,1.387614,-0.157503,-0.629654,0.518628,0.211390,-0.538401,0.089918,1.388443,-0.076606,-0.454074,0.698914,0.359283,-0.419823,0.207385,1.110837,0.015512,-0.438034,0.673286,0.427470,-0.414827,0.149226,0.879197,0.079959,-0.032319,0.511613,-0.060543,-0.856471,0.022665,1.378797,-0.224532,-0.099208,0.086901,-0.646486,-0.751440,-0.018615,1.372582,-0.301983,0.177117,0.044169,-0.552895,-0.813011,-0.065581,1.071774,-0.383579,0.366531,0.103596,-0.546211,-0.746040,-0.160209,0.846738,-0.353068,0.541141,0.587742,0.230994,-0.555309,0.049920,0.949231,-0.036717,0.234116,0.641028,0.120923,-0.720868,-0.323918,0.820403,0.101264,0.219147,0.629643,0.164628,-0.726926,-0.514412,0.475982,0.174474,0.006602,0.677240,-0.034653,-0.734916,0.020865,0.913556,-0.219194,0.048814,0.691925,-0.088914,-0.714809,0.038452,0.495802,-0.195473,0.012823,0.779528,-0.006742,-0.626200,0.061348,0.111430,-0.118526,0.234146,0.629908,0.173964,-0.719811,-0.664947,0.498240,0.196955,0.008180,0.773556,-0.011376,-0.633573,-0.077176,0.051078,-0.147339
341,11.366667,0.119969,0.652059,-0.020697,-0.748330,0.035748,0.930792,-0.128733,0.080931,0.565634,-0.021902,-0.820383,0.045429,1.005662,-0.144669,0.011993,0.531673,-0.061364,-0.844639,0.055792,1.189348,-0.174027,-0.114335,0.500448,-0.132385,-0.847911,0.020420,1.391741,-0.183455,-0.082375,0.486122,-0.112510,-0.862695,-0.011007,1.531245,-0.184334,-0.052133,0.553469,-0.039872,-0.830280,0.054801,1.387452,-0.157241,-0.631529,0.522470,0.207494,-0.533988,0.088601,1.388200,-0.076011,-0.456867,0.700368,0.356186,-0.417001,0.204576,1.110352,0.017258,-0.439546,0.674368,0.423969,-0.415064,0.146484,0.878463,0.081259,-0.033213,0.515485,-0.061454,-0.854046,0.022731,1.378711,-0.224566,-0.095789,0.091461,-0.646392,-0.751423,-0.017830,1.372489,-0.302396,0.181040,0.047651,-0.551558,-0.812858,-0.064361,1.071820,-0.384753,0.369754,0.107905,-0.542752,-0.746364,-0.159544,0.846996,-0.354687,0.533185,0.594598,0.225114,-0.558113,0.049747,0.948428,-0.037373,0.243145,0.644422,0.117164,-0.715453,-0.321030,0.810194,0.099762,0.229158,0.634055,0.160839,-0.720827,-0.514525,0.467861,0.178864,0.004162,0.678995,-0.038747,-0.733108,0.021748,0.913156,-0.220093,0.051988,0.696001,-0.084772,-0.711122,0.043174,0.495631,-0.195501,0.014485,0.779372,-0.006551,-0.626359,0.061649,0.111049,-0.118889,0.243944,0.633091,0.171218,-0.714403,-0.665091,0.491703,0.199428,0.009717,0.773069,-0.011241,-0.634148,-0.077057,0.051038,-0.147537
342,11.400000,0.116997,0.653691,-0.021228,-0.747362,0.036096,0.930380,-0.129212,0.079269,0.569036,-0.022775,-0.818166,0.045450,1.005356,-0.144846,0.011436,0.535778,-0.061616,-0.842030,0.055323,1.189259,-0.173864,-0.114565,0.504905,-0.132322,-0.845244,0.019750,1.391612,-0.183408,-0.082530,0.490874,-0.112376,-0.860002,-0.011650,1.531169,-0.184294,-0.052927,0.557375,-0.040633,-0.827575,0.053884,1.387343,-0.156869,-0.633458,0.526689,0.202991,-0.529267,0.086910,1.388069,-0.075321,-0.457418,0.702307,0.355036,-0.414106,0.201259,1.110020,0.019347,-0.437768,0.674592,0.425062,-0.415460,0.142171,0.878033,0.082964,-0.033467,0.519222,-0.061955,-0.851734,0.022477,1.378631,-0.224510,-0.092353,0.096138,-0.647114,-0.750648,-0.017393,1.372403,-0.302695,0.184049,0.051377,-0.550476,-0.812688,-0.062782,1.071783,-0.385862,0.372598,0.110125,-0.541515,-0.745524,-0.158374,0.847021,-0.356562,0.526353,0.601914,0.218505,-0.559381,0.049691,0.947759,-0.037741,0.243420,0.648582,0.111381,-0.712519,-0.318052,0.801005,0.098712,0.231829,0.635982,0.155932,-0.719352,-0.509180,0.457440,0.179951,0.003282,0.681185,-0.039580,-0.731033,0.022502,0.913002,-0.220682,0.053365,0.698180,-0.083804,-0.708995,0.044864,0.495527,-0.196090,0.015733,0.779273,-0.006861,-0.626450,0.061845,0.110931,-0.119182,0.247381,0.636275,0.165868,-0.711649,-0.659874,0.480897,0.200014,0.010791,0.772823,-0.011736,-0.634422,-0.076963,0.051079,-0.147672
343,11.433333,0.115810,0.654361,-0.020667,-0.746976,0.036144,0.930185,-0.129210,0.078064,0.571484,-0.022407,-0.816584,0.045456,1.005207,-0.144646,0.011071,0.538712,-0.063345,-0.840032,0.055287,1.189525,-0.173246,-0.115431,0.508868,-0.133201,-0.842607,0.019052,1.391739,-0.183227,-0.081407,0.496308,-0.112769,-0.856933,-0.012598,1.531042,-0.184095,-0.053872,0.561787,-0.041214,-0.824496,0.053014,1.387617,-0.156446,-0.636399,0.531643,0.197153,-0.522956,0.085163,1.388271,-0.074547,-0.460058,0.706134,0.351252,-0.407852,0.197680,1.109990,0.021624,-0.440675,0.677329,0.423113,-0.409885,0.137233,0.878029,0.084249,-0.034019,0.522231,-0.063237,-0.849776,0.022113,1.378731,-0.224297,-0.089699,0.099035,-0.648155,-0.749694,-0.017177,1.372401,-0.302767,0.187075,0.056210,-0.550608,-0.811588,-0.061360,1.071681,-0.386221,0.376700,0.115707,-0.538273,-0.744964,-0.156627,0.846638,-0.357991,0.520396,0.607495,0.213703,-0.560776,0.049578,0.947352,-0.037676,0.233147,0.652889,0.097595,-0.714040,-0.315594,0.793637,0.098016,0.227052,0.645741,0.147211,-0.713999,-0.494687,0.442726,0.181128,0.003498,0.682598,-0.039178,-0.729734,0.022710,0.913019,-0.220744,0.053075,0.698980,-0.084072,-0.708196,0.044657,0.495518,-0.196207,0.016111,0.779262,-0.007057,-0.626452,0.061880,0.110884,-0.119284,0.236048,0.641464,0.157017,-0.712847,-0.646192,0.463118,0.198213,0.011273,0.772518,-0.011707,-0.634785,-0.076948,0.051058,-0.147724
344,11.466667,0.115805,0.653738,-0.020302,-0.747532,0.035698,0.930191,-0.128801,0.077421,0.573295,-0.022110,-0.815383,0.045039,1.005215,-0.144207,0.010577,0.541344,-0.063956,-0.838299,0.054902,1.189878,-0.172573,-0.115849,0.512968,-0.134123,-0.839913,0.018358,1.392029,-0.182686,-0.080008,0.502260,-0.115013,-0.853291,-0.013503,1.531174,-0.183657,-0.054603,0.563883,-0.043421,-0.822903,0.052160,1.387958,-0.155697,-0.638101,0.536770,0.192038,-0.517520,0.083861,1.388827,-0.073626,-0.461938,0.710970,0.347812,-0.400203,0.194180,1.110258,0.024242,-0.443003,0.682185,0.418963,-0.403537,0.131505,0.878458,0.085633,-0.034167,0.524824,-0.064739,-0.848058,0.021697,1.379047,-0.223742,-0.089085,0.100829,-0.649815,-0.748089,-0.017081,1.372541,-0.302452,0.186865,0.059852,-0.551565,-0.810725,-0.059679,1.071756,-0.386495,0.376207,0.120484,-0.538289,-0.744444,-0.154262,0.846132,-0.359650,0.516841,0.611603,0.212026,-0.560234,0.049288,0.947294,-0.037277,0.209151,0.657978,0.081835,-0.718765,-0.314970,0.789893,0.096634,0.202005,0.644724,0.127292,-0.726169,-0.472901,0.429868,0.173838,0.003007,0.682194,-0.038649,-0.730143,0.022108,0.913088,-0.220324,0.052745,0.697588,-0.084672,-0.709521,0.044026,0.495550,-0.196401,0.016382,0.779275,-0.007171,-0.626426,0.061877,0.110847,-0.119338,0.216740,0.644557,0.137832,-0.720120,-0.625039,0.440255,0.194029,0.011516,0.772476,-0.011842,-0.634829,-0.076966,0.051045,-0.147756
345,11.500000,0.116324,0.653792,-0.019508,-0.747425,0.034698,0.930309,-0.128201,0.077407,0.574435,-0.020832,-0.814616,0.044183,1.005319,-0.143586,0.011067,0.542781,-0.064378,-0.837330,0.054490,1.190329,-0.171710,-0.116416,0.517108,-0.134074,-0.837300,0.017915,1.392457,-0.182177,-0.079412,0.509197,-0.119102,-0.848662,-0.013963,1.531566,-0.183072,-0.053038,0.566269,-0.043427,-0.821365,0.051624,1.388426,-0.155064,-0.638849,0.541278,0.188140,-0.513316,0.082850,1.389418,-0.072813,-0.461670,0.716732,0.344381,-0.393140,0.191040,1.110550,0.026571,-0.444043,0.688330,0.416571,-0.394331,0.125421,0.879258,0.087468,-0.033885,0.526283,-0.065805,-0.847082,0.021404,1.379429,-0.223207,-0.087000,0.103764,-0.650928,-0.746966,-0.017080,1.372758,-0.302047,0.187981,0.063878,-0.554170,-0.808380,-0.058388,1.071939,-0.386607,0.376419,0.125217,-0.538878,-0.743128,-0.151330,0.845457,-0.360745,0.513665,0.612131,0.213314,-0.562086,0.048280,0.947365,-0.036668,0.173645,0.659584,0.060106,-0.728823,-0.315513,0.787682,0.095795,0.166646,0.645151,0.104741,-0.738268,-0.442660,0.415222,0.165109,0.003306,0.680635,-0.038872,-0.731583,0.021115,0.913253,-0.219735,0.051392,0.696354,-0.084693,-0.710829,0.043049,0.495731,-0.195548,0.015998,0.779439,-0.007311,-0.626232,0.061773,0.110952,-0.119246,0.181537,0.647114,0.114261,-0.731596,-0.594792,0.412603,0.187703,0.011234,0.772464,-0.011804,-0.634849,-0.077009,0.051049,-0.147748
346,11.533333,0.116057,0.654901,-0.019634,-0.746491,0.033470,0.930207,-0.127354,0.078032,0.575594,-0.020717,-0.813740,0.042937,1.005226,-0.142708,0.012007,0.544052,-0.063498,-0.836559,0.053460,1.190307,-0.170997,-0.117142,0.521851,-0.131745,-0.834621,0.017396,1.392516,-0.181672,-0.079155,0.516861,-0.124047,-0.843328,-0.014023,1.531914,-0.182115,-0.052038,0.567043,-0.043022,-0.820916,0.051011,1.388419,-0.154453,-0.636370,0.544661,0.187291,-0.513128,0.082089,1.389441,-0.072146,-0.457483,0.722071,0.344433,-0.388188,0.188164,1.110360,0.028902,-0.438812,0.695512,0.415624,-0.388542,0.118694,0.880106,0.089790,-0.033392,0.527594,-0.065260,-0.846328,0.020981,1.379461,-0.222685,-0.086821,0.104025,-0.652834,-0.745284,-0.017272,1.372842,-0.301642,0.186470,0.066741,-0.556697,-0.806761,-0.056979,1.071819,-0.386246,0.374060,0.129233,-0.542009,-0.741353,-0.148356,0.844557,-0.361650,0.510174,0.612915,0.214691,-0.563884,0.046778,0.947268,-0.035782,0.131360,0.659090,0.034021,-0.739721,-0.316532,0.785085,0.094959,0.122486,0.642864,0.078811,-0.752005,-0.406170,0.401301,0.154450,0.003723,0.679824,-0.038410,-0.732359,0.020161,0.913145,-0.218926,0.050427,0.693456,-0.085423,-0.713638,0.041603,0.495595,-0.194772,0.014051,0.779836,-0.007037,-0.625786,0.061482,0.111193,-0.118716,0.137636,0.644572,0.089168,-0.746748,-0.556793,0.383037,0.179766,0.009734,0.773267,-0.011057,-0.633909,-0.077104,0.050995,-0.147552
347,11.566667,0.114756,0.655613,-0.019890,-0.746061,0.031902,0.929802,-0.126349,0.079256,0.576778,-0.020521,-0.812788,0.041222,1.004866,-0.141573,0.012740,0.545529,-0.062516,-0.835660,0.052121,1.190014,-0.170196,-0.115594,0.526257,-0.128837,-0.832522,0.016559,1.392304,-0.180997,-0.079518,0.523111,-0.126995,-0.838990,-0.013972,1.532310,-0.181434,-0.050005,0.568256,-0.041368,-0.820288,0.050066,1.388130,-0.153658,-0.633309,0.546191,0.188573,-0.514816,0.080927,1.389101,-0.071269,-0.450772,0.727224,0.345983,-0.385026,0.185645,1.109844,0.030706,-0.432400,0.701400,0.416963,-0.383680,0.111844,0.880794,0.092324,-0.032395,0.529386,-0.064427,-0.845311,0.020260,1.379241,-0.221997,-0.086124,0.104480,-0.654493,-0.743845,-0.017679,1.372676,-0.301110,0.184235,0.069415,-0.560021,-0.804746,-0.055959,1.071446,-0.385636,0.371487,0.130090,-0.546438,-0.739243,-0.145357,0.843178,-0.362336,0.506178,0.614755,0.215251,-0.565267,0.045033,0.946753,-0.034731,0.084747,0.656201,0.004999,-0.749795,-0.317519,0.781370,0.094090,0.075930,0.636644,0.047232,-0.765956,-0.365380,0.389787,0.141921,0.002452,0.679683,-0.038469,-0.732492,0.018771,0.912851,-0.217968,0.049922,0.691710,-0.085576,-0.715347,0.040977,0.495299,-0.194564,0.013649,0.779592,-0.007252,-0.626097,0.061322,0.111303,-0.118863,0.092848,0.639867,0.058531,-0.760608,-0.512358,0.354509,0.170457,0.009387,0.773194,-0.011249,-0.634001,-0.077234,0.050988,-0.147599
348,11.600000,0.112777,0.656514,-0.018740,-0.745601,0.030073,0.929374,-0.125332,0.080391,0.578124,-0.019492,-0.811745,0.039343,1.004514,-0.140206,0.013959,0.547060,-0.062583,-0.834634,0.050876,1.190045,-0.168999,-0.116505,0.530787,-0.127113,-0.829779,0.015568,1.392352,-0.180329,-0.078241,0.530625,-0.127018,-0.834375,-0.014675,1.532567,-0.180344,-0.048621,0.570025,-0.040071,-0.819208,0.048967,1.388196,-0.152854,-0.631113,0.548013,0.189192,-0.515350,0.079492,1.389095,-0.070339,-0.445068,0.731294,0.347658,-0.382437,0.182806,1.109605,0.032426,-0.424411,0.706758,0.418822,-0.380730,0.105417,0.881660,0.094542,-0.031501,0.531490,-0.065175,-0.843966,0.019413,1.379205,-0.221288,-0.084817,0.104664,-0.655957,-0.742679,-0.018117,1.372472,-0.300582,0.184478,0.072513,-0.563155,-0.802226,-0.055162,1.070962,-0.384657,0.370629,0.135947,-0.546161,-0.738824,-0.142645,0.841770,-0.362135,0.500677,0.615799,0.215781,-0.568817,0.042990,0.945937,-0.033612,0.036527,0.653074,-0.026283,-0.755956,-0.318060,0.776105,0.093632,0.029161,0.630269,0.014051,-0.775702,-0.322517,0.380826,0.129046,0.000660,0.679241,-0.039061,-0.732875,0.017156,0.912811,-0.217052,0.049470,0.691846,-0.085672,-0.715236,0.040759,0.495293,-0.194424,0.013895,0.779560,-0.007469,-0.626129,0.061403,0.111323,-0.118924,0.046348,0.633345,0.026061,-0.772041,-0.463991,0.328678,0.159497,0.009399,0.773197,-0.011796,-0.633986,-0.077163,0.051005,-0.147608
349,11.633333,0.109353,0.657897,-0.018282,-0.744902,0.028401,0.929073,-0.124504,0.080399,0.580076,-0.019037,-0.810361,0.037402,1.004333,-0.138930,0.014944,0.549341,-0.061975,-0.833163,0.049164,1.190177,-0.167646,-0.114900,0.535296,-0.125120,-0.827406,0.014294,1.392540,-0.179319,-0.077575,0.536776,-0.126557,-0.830564,-0.015231,1.533149,-0.179471,-0.045895,0.571753,-0.040288,-0.818150,0.047532,1.388343,-0.151656,-0.630467,0.550293,0.188692,-0.513892,0.077706,1.389526,-0.069016,-0.441993,0.734554,0.347818,-0.379597,0.179561,1.109688,0.034260,-0.420191,0.710282,0.419235,-0.378392,0.099723,0.882557,0.096468,-0.030140,0.533837,-0.064856,-0.842558,0.018342,1.379356,-0.220247,-0.082502,0.105706,-0.657429,-0.741490,-0.018755,1.372572,-0.299741,0.184145,0.075649,-0.565565,-0.800315,-0.054444,1.070767,-0.383343,0.368983,0.138958,-0.549389,-0.736692,-0.140382,0.840818,-0.361857,0.492429,0.617627,0.214377,-0.574537,0.040979,0.945174,-0.032655,-0.009040,0.650676,-0.056693,-0.757182,-0.316929,0.767976,0.093414,-0.016409,0.623845,-0.017665,-0.781177,-0.280019,0.374428,0.116760,-0.000982,0.678360,-0.039666,-0.733658,0.015823,0.912971,-0.216353,0.049207,0.692965,-0.085578,-0.714181,0.040756,0.495493,-0.194419,0.014354,0.779524,-0.007746,-0.626160,0.061410,0.111293,-0.119073,-0.000357,0.628579,-0.006699,-0.777717,-0.414563,0.306609,0.147746,0.009564,0.773168,-0.012474,-0.634006,-0.077180,0.050997,-0.147683
350,11.666667,0.105434,0.658990,-0.019111,-0.744480,0.026981,0.928848,-0.123723,0.078639,0.582300,-0.018183,-0.808958,0.035507,1.004233,-0.137779,0.016415,0.551998,-0.061742,-0.831394,0.047247,1.190603,-0.165806,-0.113118,0.539280,-0.124095,-0.825216,0.012801,1.393002,-0.178095,-0.076064,0.541804,-0.125583,-0.827582,-0.016169,1.533754,-0.178563,-0.044000,0.574594,-0.040625,-0.816245,0.045849,1.388801,-0.150206,-0.631234,0.552738,0.186338,-0.511179,0.075445,1.390188,-0.067360,-0.441802,0.737120,0.347068,-0.375511,0.176157,1.110193,0.036607,-0.420192,0.712292,0.418841,-0.375035,0.094718,0.883463,0.097987,-0.029133,0.536815,-0.065614,-0.840640,0.017094,1.379732,-0.218970,-0.079624,0.106811,-0.658800,-0.740429,-0.019424,1.372778,-0.298716,0.185721,0.079728,-0.566903,-0.798606,-0.053828,1.070637,-0.381640,0.370290,0.144144,-0.549652,-0.734840,-0.138712,0.840191,-0.361132,0.482789,0.621315,0.210449,-0.580167,0.039282,0.944601,-0.031776,-0.049892,0.646393,-0.084846,-0.756629,-0.314232,0.758130,0.093313,-0.060264,0.620471,-0.046665,-0.780517,-0.239464,0.370620,0.106255,-0.002970,0.677856,-0.040551,-0.734070,0.014680,0.913095,-0.215670,0.049334,0.695216,-0.085093,-0.712039,0.041298,0.495683,-0.194473,0.014202,0.779293,-0.007505,-0.626453,0.061442,0.111124,-0.119211,-0.045908,0.625084,-0.036521,-0.778350,-0.366347,0.288718,0.135485,0.009483,0.773100,-0.012176,-0.634096,-0.077174,0.050855,-0.147753
351,11.700000,0.100580,0.659649,-0.020901,-0.744520,0.025979,0.928632,-0.122996,0.076593,0.585092,-0.018009,-0.807141,0.033816,1.004161,-0.136679,0.016726,0.555617,-0.061482,-0.828993,0.045277,1.191061,-0.164068,-0.111227,0.543021,-0.124337,-0.822981,0.011012,1.393474,-0.176629,-0.073278,0.545758,-0.124022,-0.825468,-0.017666,1.534216,-0.177634,-0.043656,0.578016,-0.041531,-0.813798,0.043815,1.389257,-0.148454,-0.633205,0.555427,0.182192,-0.507305,0.072704,1.390764,-0.065361,-0.444926,0.739191,0.344055,-0.370491,0.172500,1.110790,0.039540,-0.425079,0.713851,0.416562,-0.369054,0.090591,0.883919,0.099578,-0.028286,0.540650,-0.065871,-0.838188,0.015657,1.380208,-0.217467,-0.074993,0.109393,-0.659619,-0.739805,-0.020128,1.373183,-0.297539,0.187745,0.084171,-0.567713,-0.797101,-0.053499,1.070729,-0.379740,0.371477,0.147587,-0.551296,-0.732322,-0.137566,0.839907,-0.360279,0.471557,0.624261,0.206522,-0.587606,0.038104,0.944047,-0.030968,-0.084872,0.643957,-0.111117,-0.752176,-0.310108,0.747227,0.093135,-0.098126,0.621913,-0.075465,-0.773241,-0.202142,0.367844,0.098072,-0.004572,0.678154,-0.041113,-0.733754,0.013855,0.913218,-0.215023,0.049192,0.696774,-0.084640,-0.710579,0.041720,0.495854,-0.194480,0.015767,0.779180,-0.008058,-0.626551,0.061582,0.111097,-0.119512,-0.082592,0.628856,-0.064209,-0.770452,-0.321196,0.273891,0.123775,0.010293,0.772815,-0.013698,-0.634401,-0.077148,0.050991,-0.147844
352,11.733333,0.096663,0.660373,-0.022055,-0.744364,0.024775,0.928376,-0.122046,0.075274,0.587852,-0.017274,-0.805274,0.032092,1.004016,-0.135397,0.016223,0.559057,-0.062039,-0.826646,0.043616,1.191662,-0.162280,-0.109973,0.546409,-0.124975,-0.820807,0.009074,1.394017,-0.175010,-0.070273,0.549296,-0.123209,-0.823502,-0.019491,1.534632,-0.176455,-0.043552,0.581858,-0.041762,-0.811049,0.041651,1.389847,-0.146569,-0.634806,0.558103,0.178113,-0.503803,0.069753,1.391348,-0.063206,-0.449222,0.740161,0.341012,-0.366158,0.168596,1.111439,0.042768,-0.429932,0.715178,0.412915,-0.364939,0.087077,0.884254,0.101287,-0.028664,0.543887,-0.066980,-0.835990,0.014079,1.380783,-0.215816,-0.072096,0.110591,-0.660754,-0.738901,-0.021062,1.373673,-0.296165,0.189520,0.087570,-0.568173,-0.795985,-0.053321,1.070921,-0.377709,0.373456,0.150852,-0.552406,-0.729810,-0.136816,0.839914,-0.359001,0.459871,0.628269,0.200375,-0.594683,0.036710,0.943478,-0.029942,-0.114543,0.642759,-0.133786,-0.745548,-0.305097,0.735446,0.093676,-0.132530,0.625850,-0.101451,-0.761876,-0.169015,0.365664,0.092912,-0.006138,0.678626,-0.041442,-0.733288,0.012840,0.913274,-0.214150,0.048905,0.696739,-0.084293,-0.710674,0.041782,0.495947,-0.194364,0.016750,0.778804,-0.008828,-0.626982,0.061607,0.111042,-0.119760,-0.114573,0.633443,-0.087626,-0.760227,-0.280217,0.261485,0.113944,0.011451,0.773012,-0.014386,-0.634125,-0.077190,0.050948,-0.147786
