,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
C1,C2,X RArm,Y RArm,Z RArm,X RLeg,Y RLeg,Z RLeg,X LLeg,Y LLeg,Z LLeg,X LArm,Y LArm,Z LArm,X Torso,Y Torso,Z Torso,X Head,Y Head,Z Head
,95,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,96,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,97,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,98,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,99,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,100,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,101,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,102,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,103,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,104,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,105,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,106,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,107,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,108,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,109,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,110,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,111,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,112,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,113,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,114,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,115,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,116,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,117,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,118,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,119,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,120,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,121,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,122,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,123,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,124,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,125,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,126,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,127,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,128,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,129,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,130,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,131,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,132,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,133,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,134,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,135,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,136,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,137,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,138,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,139,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,140,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,141,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,142,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,143,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,144,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,145,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,146,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,147,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,148,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,149,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,150,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,151,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,152,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,153,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,154,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,155,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,156,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,157,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,158,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,159,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,160,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,161,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,162,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,163,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,164,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,165,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,166,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,167,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,168,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,169,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,170,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,171,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,172,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,173,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,174,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,175,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,176,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,177,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,178,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,179,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,180,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,181,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,182,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,183,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,184,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,185,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,186,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,187,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,188,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,189,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,190,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
,191,-0.0268864781,-0.1431152076,0.6337401867,-0.004492979,-0.0676214248,-0.0052566603,-0.0045199394,0.067619741,2.90572643280029E-007,-0.0400253646,0.0925671458,0.6414982677,-0.0105686188,-0.0128880143,0.3288783431,-0.0111269951,-0.017801702,0.4552816451
